ticker,roa
IFII,0.07421272847390441
IFIN,0.03742637953828767
IFIT,-0.1636815269969931
IFL,0.1033947744057593
IFLG,-0.1385655500674746
IFLO,0.01624454646171587
IFLY,-0.1019333890884046
IFMI,0.02040464500468914
IFMK,0.003416641415139496
IFMX,0.07199649591636471
IFN,0.1422934614912005
IFND,0.1438427765001045
IFOX,0.1523041424093526
IFPI,0.9204756756756758
IFRA,0.0682471723432807
IFRS,0.04934815851540835
IFS,0.1324447702159334
IFSB,-0.00113509380697524
IFSC,
IFSH,-0.5540064779608506
IFSIA,0.1414168063169529
IFSL,0.02050371047333484
IFSX,0.1614389335424426
IFT,0.02372036472055377
IFTI,-0.5202501202501202
IFUL,-0.1726224633522876
IG,0.02743409509588942
IGAM,0.2080550901679353
IGAP,-0.4739493805939186
IGC,-0.6697264382441153
IGCA,-1.1622410926899402
IGEI,-0.05144049434234813
IGEM,
IGEN,0.0491867541497709
IGHC,0.2411358388340392
IGI,0.2470325987566009
IGL,0.09139737246203718
IGLC,-0.1954546162269889
IGLI,-0.07287319024559405
IGMM,0.1088225064729296
IGMS,-0.5467567574227539
IGNE,-0.6759098786828424
IGNX,-0.129146115208833
IGNY,
IGO,0.3305658839708654
IGOC,-0.424583649683978
IGOI,-0.4277784681661903
IGR,-0.2127603480094912
IGSI,0.2316625142519319
IGT,0.1553770503237506
IGTE,0.1567285188014856
IGTI,-0.09135064094017255
IGYN,-0.1468283505547383
IH,0.1313284134261879
IHC,0.02959588932466073
IHCC,0.1409291631692274
IHCO,0.004369819744935522
IHF,0.2201783827612472
IHHI,0.05126982975681025
IHI,0.06145511267095624
IHII,0.01128273216788375
IHK,0.04354482026116954
IHKS,0.1669953071064473
IHM,0.1304960100140823
IHOP,0.1787722586691659
IHP,0.06329912487565303
IHPI,0.3020862198646135
IHR,0.07847704710465642
IHRT,0.08810567737556432
IHS,0.1083110557068696
IHSC,0.2461257246956586
IHSI,0.1242552252451058
IHTC,-0.3465507037542135
IHYC,0.2118091161740009
II,-1.0412840099562268
IIAT,-0.9738717339667456
IICR,0.044096555960361
IIG,-0.1577759185600306
IIGC,
IIGP,-0.4890899047092943
III,0.1442765627228774
IIIC,
IIII,-0.4971764488057767
IIIM,-0.5908902185859078
IIIN,0.1044690391598441
IIIV,0.08718825769385612
IILG,0.1201132301970362
IIN,0.05775471272384156
IINC,-1.20985864443639
IINT,0.1047109068441477
IIP,0.07800019753338155
IIR,-0.05467946933649528
IISX,-0.2464096316468396
IIVI,0.104749881177052
IIXC,-0.01386286239574278
IJIN,0.05359854524143994
IJL,0.07596437211265694
IK,0.1785707282607527
IKAN,-0.6389185343294201
IKEC,-0.6960132890365448
IKEL,0.09880049325511005
IKN,0.08376155248580314
IKNA,-0.3339521776178304
IKNG,0.2075224339413666
IKNX,-0.04468513074423643
IKOS,-0.2000030257643838
IKT,-0.5376969409251402
IL,0.07019809649273638
ILA,0.07482214661305289
ILAB,0.02549581289168404
ILC,-0.1109528101648591
ILCC,0.02249953125976542
ILCO,0.01806289832601318
ILCP,-0.02067415730337079
ILCT,0.137280269426647
ILE,-0.7539960488505747
ILEX,0.1211101568290646
ILFO,0.1666364409971681
ILG,0.08884473460119216
ILGN,-1.407113543091655
ILHL,0.1428040163629602
ILI,-1.345419343483235
ILIF,
ILIO,-0.2420063820789174
ILLI,-0.002539503386004509
ILLM,-0.02514076592062104
ILMN,0.05111216280170374
ILN,-0.4151686713525756
ILND,-0.8677202736483886
ILNK,-0.8171764977490478
ILRI,-0.219460602855632
ILS,0.1881060116354234
ILSE,0.0877870525402393
ILSI,-1.220033388981636
ILT,-0.6043115438108484
ILTO,-2.253793994187924
ILUM,0.3238221406977139
ILX,-0.1405103022325723
ILXI,0.132260101010101
ILXO,-0.2005147014429753
ILY,0.0153452326682331
IM,0.06424164348248346
IMA,0.07811832316030586
IMAA,-0.2310744208969936
IMAC,-0.3069171270718232
IMAG,0.05315699224121832
IMAK,0.2177317343322484
IMAL,-1.0206198339793624
IMAN,-0.05193682891524618
IMAR,
IMAT,0.1497184988011112
IMB,0.002218841061701259
IMBI,0.04302174576648265
IMC,0.1062064588860956
IMCB,0.01828341755645373
IMCC,0.04480803944901159
IMCI,-0.2390526705316393
IMCL,0.1065241358332299
IMCO,0.1224797122061407
IMCX,-0.9950507944777286
IMD,0.0725236994721767
IMDC,0.2118909253464461
IMDZ,-0.4447043493959827
IMED,-0.1432884536923704
IMET,0.1336730500534232
IMEX,0.1312226449053054
IMFS,-0.04095773008526455
IMG,0.1739375658164813
IMGA,0.1911684027202469
IMGC,0.09552939115489645
IMGK,-1.3047146884417222
IMGN,-0.1834861527110214
IMGO,-0.2626846122717542
IMGX,-0.2324798470660881
IMH,-0.02962120913906281
IMI,-0.05980798127989539
IMIC,-0.181600656448289
IMII,-0.9852013307330505
IMIT,
IMKE,0.0532887994838122
IMKTA,0.1700493378876859
IMLB,0.1389223964616003
IMM,-0.6606806479969861
IMMC,-0.5107580539296344
IMME,0.1043165467625899
IMMI,0.2076841576980985
IMMR,0.1318455676259415
IMMT,-0.7220256523662096
IMMU,-0.573639260166951
IMMX,-0.4964954682779456
IMMY,-0.07245665685312398
IMNM,-0.6178117260182737
IMNN,-0.4189861298221533
IMNO,0.4335116794988907
IMNP,-0.562354931777262
IMNT,0.003668787993920973
IMNX,0.06764737690587887
IMNY,-0.2613126473496083
IMON,-0.1842787394861231
IMP,0.01090234603195609
IMPC,0.06791228488128055
IMPG,
IMPH,0.228747784285493
IMPL,-0.7145717656481693
IMPM,0.2023305955525982
IMPR,-0.1381541500652894
IMPT,0.008103857787900964
IMPV,0.01252666280704498
IMPX,0.04706566795142172
IMR,0.1213825661966774
IMRA,-0.3400662697664394
IMRC,-1.1864545083639333
IMRE,-1.0217601547388782
IMRG,-0.9647007235255427
IMRI,-0.7176648384303203
IMRK,-0.341031319202784
IMRS,0.08156225684626042
IMRX,-0.4564166581397728
IMS,0.1153589092367331
IMSC,0.1142821770338294
IMSG,-0.0711666171077411
IMSI,0.2250058396134791
IMSR,-1.7690117934119558
IMSX,0.1616721942238011
IMTA,-0.1753951549667781
IMTC,0.2553707462371827
IMTI,-0.256023768550795
IMTKA,-0.1256337657206822
IMTN,0.1215668404428206
IMTX,-2.3253628196268132
IMUL,
IMUT,
IMUX,-0.7789026220623937
IMVT,-0.5344577081485725
IMXI,0.05321123806724214
IN,0.03477370296585202
INA,0.03421437224042134
INAB,-0.9298753619539217
INAC,0.1152749262666189
INAI,-1.089669819474971
INAP,0.1302893359667035
INAT,0.02336583951186103
INAV,
INB,0.1489365081886487
INBC,-1.4542886290512438
INBF,0.0241432955585176
INBI,0.02875388059064267
INBK,0.009993736550232418
INBP,-0.1695583425390433
INBR,0.2341113665588591
INBS,0.02874398309063004
INBX,-0.7163870441886253
INC,0.1619093018082436
INCA,
INCB,0.007142275971744517
INCC,-0.2164505456896224
INCL,-0.9361417205051678
INCM,-0.03248330216759277
INCR,0.07888622539674617
INCU,-0.4079432624113475
INCX,-0.3245258912056812
INCY,0.1223999325805321
INDB,0.02344417820633025
INDE,0.08034702240823087
INDHK,0.01798155590648074
INDI,-0.1964064591208811
INDP,-0.4924458018093056
INDQ,0.347043875233319
INDQA,0.2304979017329117
INDR,-0.1045994956166686
INDU,
INDV,-0.2579341398578636
INDX,0.08255717686018835
INEC,-0.9390277649663314
INEL,0.009665001047905844
INET,0.1036709363900963
INF,0.09311452285593189
INFA,0.04384032039026083
INFB,
INFC,-0.4287087471964114
INFD,-0.4852015604681404
INFG,-0.0801081388730791
INFI,-0.8603610886553489
INFL,-0.1347578347578348
INFM,0.3397896490679994
INFN,0.04522363987005727
INFO,-0.4232287327997907
INFR,-0.3512934908728407
INFS,-0.1063886058050024
INFT,0.00176138251910934
INFTA,0.2664091308912107
INFU,0.160213239998685
INFX,-0.108642432298283
INGC,-1.0898954703832753
INGE,-0.247705223659055
INGN,-0.0946550098013833
INGP,0.07989230533677379
INGR,0.1504100273351557
INHL,-0.1301991790429075
INHM,-0.1438512869399428
INHO,0.03858457703079783
INHX,-0.8742203112699086
INI,0.1193225903892699
ININ,-0.003667032611136232
INIS,-0.4032588064190106
INIT,-0.208411252883934
INIZ,-0.2805599653629672
INKP,0.193744381412939
INKT,-1.1933926302414233
INLD,0.02640823914441829
INLK,-0.1368149651653958
INLQ,-0.0363719472378216
INLX,0.1174184206180853
INMA,0.1481192445762447
INMB,-0.2968394597376904
INMC,0.1413037473529141
INMD,0.1209998837928749
INMG,0.1361625777190775
INMT,0.05171374826073505
INMX,-0.2547779445399599
INN,0.2246530337959549
INNO,-0.2962173140390962
INNS,0.03672323164438471
INNT,-4.061101182878053
INNV,-0.02652646501993848
INOC,0.2220306670106272
INOD,-0.04441046847503195
INOV,0.1120801952065101
INOW,-0.2428822948426161
INP,0.04838507788659505
INPC,-0.2347501423453705
INPH,-0.342998233912313
INPL,0.223984970253627
INPM,-0.6034351896100976
INPR,0.06413638386405654
INPT,-0.011667166117271
INPX,-0.4542108375775658
INQ,0.2131279949540643
INRB,0.1126403814277466
INRD,-0.09770347120793063
INRG,0.01511706577981914
INRS,-0.01814999118306115
INS,0.2704264628989204
INSE,0.2748401185462487
INSG,-0.1477778370591687
INSH,0.1223603163936659
INSI,0.1159600401510444
INSL,0.2194652903052363
INSM,-0.4075877283390406
INSMA,0.2251594401403929
INSN,-0.08205003347738755
INSO,-0.2432065217391304
INSP,-0.08290061914784368
INSS,0.3327900958837718
INST,0.06425206150952435
INSU,-0.006858975407824337
INSUA,0.1599504553942074
INSV,-0.8009073012068817
INSW,-0.06742947163319031
INSY,-0.4320546556772906
INT,0.05398738215070532
INTA,-0.09488426223821218
INTC,0.09023448755952058
INTD,-0.5261976840188836
INTE,0.1005292963689529
INTF,0.05586497890295359
INTG,0.07890372135714402
INTI,0.100522921347803
INTK,0.06478590544157002
INTL,0.02975091212107563
INTLA,0.1096661446630807
INTM,-0.06992991409183594
INTN,
INTO,-0.04685714285714285
INTP,0.1599604865665813
INTR,0.09248807555631568
INTS,-0.9343745522281128
INTT,0.1706042520421354
INTU,0.1423424721691826
INTV,0.1573048448247966
INTW,0.02024756587504256
INTX,-0.0424772328872547
INTXA,-0.01796043076892152
INTZ,-1.2566193157938974
INUC,0.08001474926253688
INUV,-0.2500691354300223
INV,-0.1999657944244912
INVA,0.114694021649951
INVC,-1.8272747798600135
INVE,0.0003250086792090462
INVI,-0.3983658868722181
INVN,-0.003940423249141556
INVR,-1.5683602989876055
INVS,0.02160811029569214
INVT,-0.2392134302599236
INVX,-0.1683789052210105
INWK,0.05898301754341485
INX,0.1038016854814675
INXB,
INXI,0.08618628021678965
INZC,-0.6776374262705702
INZY,-0.4717245029740319
IO,0.09607274525960222
IOBT,-0.5870986925563154
IOM,0.05479010901127685
IOMG,0.292972388920525
IOMI,-1.090800951625694
IOMT,-0.1374011042176561
ION,0.07515182197713564
IONL,0.2164201330288891
IONM,-0.5566902474607063
IONN,
IONQ,-0.2004012042034856
IONS,-0.1538656777505137
IOP,0.08928099131954773
IOR,0.0656642760775403
IOSP,0.1361980840449301
IOT,-0.1548733931000833
IOTN,-0.4225157610327229
IOTS,-0.05600501069993216
IOVA,-0.5405730183894568
IOWA,0.03070891194794265
IOX,0.02749792580301055
IP,0.1128923371454481
IPA,-0.1211737017363616
IPAR,0.1763327527623308
IPAS,-0.8839177287195286
IPC,0.1080400075721765
IPCC,0.05434687199293192
IPCM,0.1247185666174927
IPCS,0.1840661704942069
IPCX,0.1192306535836349
IPCXA,-0.02340049917818226
IPDN,-0.5004147083218137
IPEC,0.0356569276477465
IPG,0.09497152950806724
IPGP,0.1325623708533571
IPH,0.03665112212183038
IPHI,0.1393277634482084
IPHS,0.1330436225877461
IPI,0.07666877228757012
IPIC,-0.04183330891498362
IPII,-0.0573604665000595
IPIX,-1.056646688181958
IPK,0.07196244400303024
IPLS,
IPLSA,-0.1248384913554421
IPLY,-0.8310953906882365
IPM,0.1969679594504713
IPMC,
IPMT,0.3033626734826772
IPOA,-1.8952633636462681
IPOB,
IPOC,
IPOE,
IPOP,0.3164846329692659
IPRO,0.09146750632323336
IPRT,-0.3237882125333613
IPSC,-0.2225422319090019
IPSU,-0.06154051996291895
IPSW,0.02602516795330972
IPT,-0.007542983915696063
IPUR,-0.6434443963652099
IPUT,-0.03270695784662266
IPV,-0.02074409044193217
IPVA,-0.708290920307577
IPW,-0.1388570398413557
IPWR,-0.3161056630444385
IPX,0.08180392338594981
IPXL,0.05360137878384786
IQ,0.03771076659330418
IQNT,0.3495289952956605
IQST,0.004797953720400041
IQSW,0.1115897435897436
IQV,0.1182185263662895
IR,0.08789989438643868
IRATA,-0.09042084168336671
IRBT,-0.2169314681779661
IRC,0.06323893740188383
IRCI,
IRDM,0.1361119183499203
IRDP,0.196360075083653
IRDV,0.08941704320589199
IRE,0.01233934222954466
IREG,-0.09083934929283789
IREP,0.112056596823325
IRF,0.11293541171981
IRG,-0.04692133214535663
IRGI,0.1599015873654848
IRGT,-0.1743354918089971
IRI,0.04401788854831416
IRIC,0.0896635561052889
IRIN,-0.3111042566317088
IRIS,0.1088174252728923
IRIX,-0.1551381118304626
IRL,0.2626197045934102
IRM,0.1407197436473534
IRMD,0.1935805694943437
IRN,0.03577497305031004
IRNT,-1.562398918259671
IROC,-0.531219028741328
IRON,-0.4555928613193983
IROQ,0.009745559043851706
IRPC,0.1253770739064857
IRRE,-0.05962732919254658
IRSC,-5.409556313993176
IRTC,-0.1507678428953817
IRTR,0.004251801110192513
IRW,0.02407598344808828
IRWD,0.2380188350191838
IRWN,0.05725766436379127
IS,0.1424054834358275
ISAN,-0.07311657244612266
ISB,0.03158193245050284
ISBC,0.02089181978219973
ISBF,0.02467590141501109
ISBJ,0.03177020863336225
ISCA,0.08869970007191602
ISCG,0.3428906849686187
ISCO,-0.8587256517681633
ISCS,0.1139900313277511
ISCX,0.2267388688327316
ISD,0.02744147601255194
ISDI,-0.04677751820805276
ISDR,0.1116811789654734
ISE,0.3228650229772592
ISEC,-0.1986928104575163
ISEE,-0.3593474982034329
ISER,-0.04398551696392652
ISFC,0.01558595883107774
ISFEA,-1.0897155361050328
ISG,0.2603739682183165
ISGI,-0.228393135725429
ISH,0.05086729874181267
ISI,0.1557237125634553
ISIG,-0.147700676829654
ISIIA,-0.5211296639868068
ISIL,0.09529857085130422
ISIP,-0.1303811153107441
ISIS,0.03823525571260768
ISKO,0.118357676825762
ISLD,-0.1095192309095233
ISLE,0.1579303886212766
ISLH,
ISLI,0.3217688831799305
ISLN,-0.09430802868857618
ISLS,-0.4169785306283238
ISLY,0.1023260111334396
ISMX,0.2112866905177372
ISN,0.1360558940120257
ISNR,-0.1038683479375935
ISNS,0.1138874179525387
ISO,-0.6302825925676131
ISOE,0.1921719350537297
ISOL,-0.08642478597635549
ISON,-0.6286773636770442
ISOT,-0.06729170919483247
ISP,0.09229128834549016
ISPC,-0.281513725557668
ISPD,-1.0438214129117123
ISPH,-0.1749375134233306
ISPO,-0.09592530556256473
ISPR,-0.03521072138903812
ISR,-0.1639689331725193
ISRG,0.1181907703325725
ISRL,0.3079667063020214
ISS,0.1054901111321262
ISSC,0.1733734717699822
ISSI,0.06048909850153492
ISSX,0.1182798049623962
IST,0.05817570407734342
ISTA,0.0561443074363713
ISTC,0.1090686274509804
ISTE,-0.03460207612456747
ISTF,-0.2194982896237172
ISTN,0.03006239688529358
ISTP,-0.05578771416631843
ISTR,0.01755175698874556
ISUN,-0.1306473374647361
ISV,-0.2560423755568808
ISWI,-0.7922531884742559
ISY,0.2118849658819667
ISYS,-0.005259583104734657
IT,0.1979747881793759
ITAN,0.1926210974643082
ITAS,
ITB,-0.020679964467415
ITC,0.09804344015124135
ITCC,-0.1430888804254299
ITCD,0.1233411278647075
ITCI,-0.2968198143454145
ITCM,-0.1476201981154868
ITCO,0.0836419080810281
ITCP,0.2003315099666451
ITDS,0.2564282636106811
ITE,0.1260272288480822
ITEG,0.2176019705391434
ITEK,-0.3072114201329067
ITEL,0.1385656474065118
ITEM,0.0771627881215364
ITEQ,-0.06753810390239627
ITEX,0.1574820757222122
ITG,0.09756740429174757
ITGR,0.0978825148190593
ITH,-0.04762368523568367
ITHB,0.04167747449785392
ITHM,0.161444025902105
ITHX,
ITI,0.03095851479951419
ITIC,0.08326062908466546
ITIG,0.1000024759216618
ITII,0.6375692071738582
ITIL,0.01136275196513347
ITK,0.06755211278384089
ITL,0.04759659390341996
ITLA,0.02144435614736384
ITLD,-0.001362862010221465
ITLN,0.01249337178774201
ITLY,-0.2901880176531046
ITM,0.2541966426858513
ITML,-0.4360158311345647
ITMN,-0.4333961019121836
ITN,0.2059470817425827
ITOS,-0.0233849151912204
ITP,0.04350398220929193
ITPX,
ITR,-0.1033118910331189
ITRA,-0.02602484768464756
ITRC,-0.02969973890339426
ITRI,0.07707232795191989
ITRN,0.1562038545346845
ITRU,-0.2903362749890653
ITSC,0.08970711297071131
ITSI,-0.5571967176757595
ITSW,-0.003622262985580607
ITSY,0.1809167705303974
ITT,0.1595596133190118
ITUS,-1.2807132391907476
ITVU,-0.3095971297007794
ITW,0.2849841693318976
ITWO,0.1586075829028401
ITX,0.1067524171469069
ITXC,-0.1211731412400309
ITXI,-0.1208937150219708
ITYC,-0.02631310542531104
IU,0.1410061927688864
IUBC,0.02440237348057937
IUC,0.1535636606079154
IUCO,
IUS,0.2569040867701695
IUSA,0.1255657217687611
IUSAB,0.2504800231463216
IUTL,0.1564086385624386
IV,0.1352964005045115
IVAC,-0.08805671911309781
IVBF,0.02229907084812914
IVBK,0.05155065472088215
IVC,-0.0427206188634335
IVCI,-0.1259632483698874
IVCIB,-0.141960237181723
IVCO,-0.03659284877558989
IVCR,0.1499495738276002
IVD,-0.1542651974743098
IVDA,-0.4018653563268756
IVES,-1.124054462934947
IVET,-0.2577612516224086
IVEY,0.1402702702702703
IVFA,0.02188645706032663
IVGN,0.09828084602484223
IVII,0.108088587421591
IVIL,0.1138711421022416
IVIP,-0.6014009339559706
IVMI,-0.360529217199559
IVP,-0.2412455232789495
IVT,-0.1958977924561099
IVTC,0.06094765080270872
IVTY,-0.6334748284206768
IVVD,-0.4355353038078774
IVVI,-1.3732014388489207
IVX,0.1200672592947515
IVYC,0.1893133150118966
IW,-0.4700511998026032
IWA,0.1388288259833694
IWBK,0.02422264074469914
IWC,
IWCR,0.1088549499706602
IWG,0.09038326734298313
IWHM,0.2838412741669316
IWIN,-0.6709637479288433
IWOV,0.08920686457333793
IWRK,-0.07889994515396066
IWSI,-0.04115919826375591
IWTR,0.1276465226638117
IWY,0.2682993856096761
IX,0.188040260509177
IXX,0.1790629880906961
IXYS,0.1031858127465521
IZEA,-0.08019008897844929
IZZI,-0.2271180814870135
J,0.1032115143054427
JA,0.009134968595180789
JAC,
JACB,0.1972976003588249
JACK,0.1088470216918839
JACO,0.01330579642932213
JACQ,0.1050106479328324
JADE,-0.1439248345077942
JAEG,-0.1615144147273359
JAG,0.2661716196335987
JAGI,0.05639717871904744
JAGX,-0.5968109777807715
JAH,0.08178571997895775
JAHI,-0.3328560599679946
JAII,0.1755514136961052
JAIL,-0.2427484056778441
JAIR,0.05077687726682488
JAKE,-0.0943611963651682
JAKK,0.1446976977660242
JAKO,0.1603919395759821
JAKS,-0.0666987719720684
JAME,0.08960495303760523
JAMF,-0.05229767020314541
JAMS,0.09975427661581872
JAMY,-0.3703393380812736
JAN,-0.05205079861975739
JANX,-0.204970343423628
JARS,0.2293663924092839
JAS,0.2120732310737259
JASN,0.04425967050560347
JAV,-1.9203782616309615
JAVA,0.03488977608054157
JAVC,-0.2898186388938768
JAX,0.01826995627861787
JAXB,0.01885172478410998
JAYA,0.01033987553853518
JAYS,
JAZ,0.04872435053598097
JAZZ,0.7546994364272467
JBAK,0.1161825993106122
JBBB,0.02936448546326322
JBHT,0.280578947982056
JBI,0.2216537357895169
JBIL,0.3480994905078741
JBL,0.1286630387573133
JBLU,0.05395324303449315
JBM,0.007445841578501796
JBNC,0.02564363537087838
JBNK,0.02748003206392596
JBS,0.1144705882352941
JBSS,0.261775149564088
JBT,0.1049873859887444
JBX,0.1738862434229707
JC,0.04390228670753667
JCBS,0.0513955818883774
JCFS,
JCG,0.4545558691508972
JCOM,0.1681244347364602
JCOR,0.08046685724606539
JCS,-0.1144783815946053
JDAS,0.1587185128806788
JDEC,0.08830794439703969
JDSU,0.07177714073133902
JEAN,0.1185704848801285
JEBC,0.02273580049514192
JEC,0.07709768494157207
JECL,-0.8204172876304023
JEF,0.03991860793269576
JEFF,0.0254514065676916
JEFG,0.5829703646767443
JEGR,0.0
JELD,0.09467992476229475
JEM,-0.2209341970678486
JEMR,-0.03253558579696543
JEN,-0.2897433151262004
JENN,-0.2424358049495922
JENS,0.4259548340097825
JEP,0.1365849005716391
JEPS,0.1959356498065377
JERE,-0.08999598232221777
JERI,-0.008057870158410403
JERR,0.1713183250113743
JETA,0.3325233059278765
JETI,
JETS,-0.1085786198699573
JEVC,0.2533596322248402
JEWL,-1.50956993157251
JFAX,-0.3528543947699562
JFBC,0.02064100502256742
JFBI,0.01427754670606565
JFFN,
JFRY,0.01111270227695833
JGA,0.2262166207388549
JGBO,0.2728399652906904
JGIN,-0.07483463323131603
JGRP,-0.002270326886112091
JGW,0.02638961097707054
JH,0.2460847310089304
JHCC,0.02414643645332987
JHF,0.01311407379642635
JHNS,-0.5808975739008034
JHPC,0.1764705882352941
JHPX,-1.4870967741935484
JHSN,0.1498617903465873
JI,0.2205264988982951
JIB,0.164969025064093
JICO,-0.03161448193330594
JIFF,-0.291501446790269
JIFY,-0.03911883041867505
JIH,-0.01939653786376547
JII,0.09323708298569547
JILL,0.2394796197117286
JIT,0.0830308167640248
JIVE,0.01296912881849038
JJN,0.04970036745061612
JJS,-0.05435371889263916
JJSC,0.1252173913043478
JJSF,0.1397938098036967
JJZ,0.1018402013211702
JKA,-0.005818446864259279
JKC,-1.1214611872146119
JKCL,-0.4053845896259585
JKHY,0.2567848257636168
JKPT,-0.101267223728626
JL,-0.02472566863788759
JLG,0.2273426058304641
JLGI,0.4708866955969518
JLHC,-0.1827162047377859
JLI,-0.1867692147794003
JLK,0.1329049425352432
JLL,0.0772379552843045
JLMC,0.05695043955795611
JLMI,-0.01287536027195914
JLNY,-0.01206939904450592
JLUB,-0.04648961280799835
JM,0.2156125143827735
JMAR,-0.423127074442864
JMBA,0.1063226592080979
JMBI,0.01907662302681894
JMCK,0.1689412692501479
JMDT,0.1643186128420482
JMED,0.3601592740255576
JMG,0.1391511895263776
JMIC,-4.976241900647949
JML,-0.06064027021615708
JMP,0.00746838341942543
JMPC,0.2152009802394526
JMRE,-0.1568226461803407
JMS,0.1304402862835544
JMSB,0.008968408847076826
JMT,0.1697874683956242
JMXI,-0.1133844533411316
JMY,-0.08180595441491877
JNC,0.3120657353116284
JNCE,-0.2156063673841366
JNIC,-0.1371762984637893
JNJ,0.175616411655784
JNOA,0.2462954738159648
JNP,0.03742931963371307
JNPR,0.08279481928438483
JNS,0.1135005869820427
JNSV,-0.00993363305502034
JNVR,-1.9268399213802139
JNY,0.08473978932529272
JOAN,-0.01150544102367802
JOB,0.05046760503112567
JOBY,-0.3008371476108377
JOE,0.07541272208597448
JOEZ,0.0441153049848702
JOHN,0.1062590975254731
JOIN,0.1181764028990748
JOJO,-0.06344129015060641
JOL,0.06226480778475871
JONB,0.1443929937588081
JONE,-0.01533977243078104
JOR,0.2926473614939041
JORE,-0.03653839930094825
JOSB,0.1521427702919296
JOSL,0.1436102718590564
JOUL,0.3093705293276107
JOUT,0.04075834883664564
JOY,0.05398748290522445
JOYG,0.2287131639839525
JP,0.02863043142323307
JPAC,-0.4741633053526654
JPC,0.3028345603723244
JPEI,-0.2477264376845013
JPF,0.1670239017857432
JPFS,0.1294023262033122
JPI,0.1277471515092959
JPII,0.2806279742612765
JPM,0.02150853250026845
JPMC,0.2668869114225325
JPMI,0.1335782267490398
JPMIA,-0.3849450523140278
JPMX,0.01143752631332741
JPS,-0.007922796747251779
JPSP,-0.01759340876792161
JPST,0.1153951586951599
JPTR,-0.01092391549168881
JQH,0.1460319940049381
JR,0.1254891162574998
JRBC,0.120433916316139
JRBK,0.02679151139677278
JRC,0.08571459964868013
JRCC,-0.01465380604182256
JRIV,0.2643081938878271
JRJR,-0.2671862936137358
JRN,0.1643096715846521
JRSH,0.06327375092730232
JRV,0.2117288237136282
JRVR,0.08388029265778536
JSB,0.03542978641491381
JSBA,0.01913838822489528
JSBF,0.03452347708403378
JSBK,
JSCC,0.1026265315121561
JSDA,-0.7317991631799164
JSI,-0.02060641385256154
JSKO,-0.3265501098691124
JSMN,0.02787310871706109
JSON,0.252677040687271
JSTN,0.1961456022831887
JSYN,
JTAX,0.4930519624510311
JTEX,0.01511808869050673
JTFX,-0.06164637449744804
JTMC,-0.1976053771237091
JTPY,0.02564437091967999
JTR,0.09257912935543933
JTRO,0.0782380013149244
JTS,-0.622361843932241
JTWO,-0.4726544844062762
JTX,0.134525064037248
JUDG,0.07173052277204997
JUDY,0.09053157780795497
JUKE,-0.1679148139480459
JUN,0.2847657690888971
JUNO,-0.304437021872643
JUP,0.1228788912276591
JUPM,-0.07495863228293874
JUPW,-0.7960664779737281
JURG,-0.0906721738702854
JVA,-0.07255277145026574
JVI,0.1425415660249044
JW,0.1177286828868542
JWAIA,0.130298590495156
JWAT,0.1297162522826239
JWC,0.114447991128295
JWEB,-0.8192033579642342
JWEC,-0.04232985338581779
JWG,0.1945410410775711
JWL,-0.0308467779024633
JWN,0.1206753390534182
JWS,-0.009358149059056218
JWT,0.05503921889836159
JXN,0.003684597790040242
JXSB,0.02189922631011229
JXVL,0.02455536712714015
JYNT,0.1134299260046967
K,0.0703259233607267
KA,-1.222711434050944
KAAC,-0.00890090765834674
KAB,0.02519223139084622
KAD,-0.3033357493215568
KAHC,-0.00368780088043265
KAI,0.1659406518489825
KAIB,0.1157824616970199
KAII,-0.5458029896512074
KAL,-2.5441742050809815
KALA,-0.7077309312388673
KALU,0.05408928663804251
KALV,-0.5691455557220434
KAMN,0.05642041163334519
KAMNA,0.0215969704594948
KAMP,0.2155211309971424
KAN,0.1189225128472319
KAP,0.1245349867139061
KAPA,0.2127659574468085
KAR,0.06040101405853884
KARE,-0.01919751615803752
KARR,-0.02776755118801507
KAS,0.09486639151090441
KASH,0.1531776603785787
KASL,0.1144178297194186
KASP,0.04679988363758505
KATC,0.3151685820838724
KATE,0.2191755792373773
KAVL,-0.9533620462336292
KAYE,0.1201029211047039
KAYP,0.8005154639175257
KAYS,0.2534642809094578
KAYX,0.6927257525083612
KB,0.02662687095592234
KBAL,0.09761332364074807
KBALB,0.1019050023231736
KBAY,0.2561097670769185
KBAZ,-0.06863818912011682
KBC,-0.04704160568680744
KBEF,0.2164562961922651
KBH,0.1646615225364521
KBI,0.173370845702479
KBIO,-0.7409372471515169
KBK,-0.001197604790419163
KBKC,0.0889270998929371
KBL,0.2717069702529876
KBLM,-0.02637416128728918
KBMK,
KBNT,-0.4595775518468785
KBR,0.1056542225444001
KBW,-0.05948278777619807
KC,0.1179741725537042
KCAC,-0.5589729905327642
KCC,0.1181213219288447
KCFB,0.01675904360595934
KCG,0.09271498436746825
KCH,0.0739984753748037
KCI,0.2127622935475277
KCLI,0.01144084663332496
KCMT,0.2149861895953172
KCN,
KCNI,
KCON,0.0718267054100363
KCOP,-0.07123994837684901
KCP,0.0911330435123174
KCPC,-0.03540482623683965
KCRT,-2.6178381571175433
KCS,0.4421549608507655
KCSE,0.1342596703069046
KCSG,0.1189347149887501
KD,0.0551981036234338
KDCK,-0.4836980575362674
KDII,-0.0885179564997471
KDMN,-0.465344012452286
KDN,0.1402901832843542
KDNY,-0.2952788809433626
