ticker,roa,roe
HPOC,0.1612983244758819,0.0390836539831837
HPOL,0.2238114475799173,0.5499781059671192
HPOW,-0.3154738640551195,-0.5578258480291752
HPP,-0.2301114278310443,-1.7904761904761903
HPPI,0.1749542328435011,0.2869420729960465
HPQ,0.1341492489867281,
HPR,-0.691603449102471,
HPRI,0.2839506172839506,0.2073524192594345
HPRT,-0.03559503559503559,
HPS,0.04701364721316253,-0.05620422889144169
HPSC,0.08173846205553177,0.05597414361001316
HPT,0.1716778919070449,0.08552897528723759
HPTR,0.2459813539698982,0.08311736826130604
HPTX,0.2007586666047347,-0.04979342296945526
HPWR,0.09718780525422856,0.2765477419601545
HPX,-0.0006955692240428471,0.01304165840548102
HPY,0.1456327544442514,0.2478743368501424
HQ,0.1540965758319884,0.1604598365989444
HQI,0.2040357627259391,0.2269668884213719
HQOIA,-0.7236391912908242,-1.9411650107149816
HQOS,-0.8929520435277742,
HQS,0.1331501778296073,0.1043140619003544
HQY,0.07257709992916149,-0.004280700441698553
HR,0.09741073851212233,
HRB,0.2772879117219246,2.776700036821672
HRBC,0.1321691333994393,0.1232432853621002
HRBF,0.01800516066461791,0.07630221662270167
HRBN,0.1863470587756306,0.2051003406991274
HRBR,-0.8143439713384735,-0.9381842808232063
HRBT,0.0263142041418634,0.1177037693320659
HRC,0.1319931335442907,0.1313355530891602
HRD,0.2309129502352345,0.1386555316913932
HRDG,0.1309838759936213,0.03120494179428416
HRES,0.07542498762171977,0.03027710129664978
HRF,0.1910148491440462,
HRG,0.01952493980635577,-0.03377240161555479
HRH,0.11121099604182,0.09599768795209795
HRHC,0.1606357282935435,0.1752408396191767
HRI,0.2273381061117025,0.2031144599928238
HRIG,-0.009273457996904004,-0.2110983842273292
HRIZ,-0.2775845774111559,-4.2650860883436925
HRL,0.1025345972189618,0.09770956199244658
HRLY,0.1357955697771368,0.04382797472698024
HRMI,-0.2787569494905116,-1.383451423081542
HRMN,-0.008501083029390993,-0.09903713892709769
HRMR,0.1574270036294685,0.134350526600054
HRMY,0.2752009405289513,0.6275031918645955
HRO,0.2881801000183981,0.2240156928681519
HROB,-0.3332829275669136,-1.4903905765654057
HROW,0.07863502121494804,-0.7774342699242157
HRR,0.1689038058485383,0.1222902124780911
HRS,0.1413108839446783,0.2808310004420215
HRSH,-0.2300814623484999,-0.4700112824370064
HRSI,-0.009273457996904004,-0.2110983842273292
HRT,0.1081191969730715,0.2794921066978043
HRTG,0.005877061719583178,-0.09555381280329313
HRTT,0.1311392793365251,0.1775982065392921
HRTX,-0.5977433141054544,-3.9942946171907576
HRVE,-0.1664697077129126,-2.15702479338843
HRWD,0.2097939286505651,0.09951711106445517
HRYU,-1.2866405362833804,-0.9481587023235423
HRZ,0.1776122555336447,0.0285135687033535
HRZB,-0.07390166944887866,-1.1724177781046283
HRZN,0.1323737518078758,0.03665858183516034
HS,0.1943907883854006,0.172925341958989
HSA,0.07396924300676123,-0.2369806114951491
HSAC,-0.4920872167592988,-0.09350976529938068
HSAI,0.1131212335072566,-0.527320179559453
HSAQ,-0.02679425837320574,-0.02523179113427741
HSB,0.06283383396252878,0.1076883251359047
HSBK,0.01530878860787956,0.1006122635474733
HSC,0.085041997632981,-0.2163546204647359
HSCL,0.006623997378739003,-0.07049142857142857
HSCS,-1.6355404640633844,-9.267884322678844
HSD,0.08046071337608866,-0.1185488605182855
HSDC,-0.1890994255948475,-0.3579159247503291
HSDT,-1.0530300133817625,-1.4927925726850721
HSE,0.2590890149725514,0.3415940867903145
HSGX,-1.7839300144046657,
HSH,0.2080902372617658,0.3782337198929527
HSI,-0.2121297256432391,-0.5500991350823252
HSIC,0.1215148221053559,0.1283902165533674
HSII,0.1082953636598616,0.1339533202830899
HSK,0.3285100610445399,
HSKA,-0.006689705249569708,-0.04483710507717262
HSKL,0.1498442493628384,0.1369206349206349
HSL,0.1345513455134551,0.08251042352424841
HSM,0.2111420991769268,0.2753888380603843
HSN,-0.09927797424993826,-0.3658512072268073
HSNI,0.2120545062627623,0.5207975795779226
HSNR,-0.0835765862651713,-1.4721966205837178
HSO,0.0263404958677686,-0.08239773503856293
HSOA,0.2070509197410338,0.1466258893567591
HSOG,0.2434665982919469,0.1199434372001414
HSON,0.2180300966063909,0.1675283169619777
HSP,0.1441376535285213,0.1239187706637013
HSPX,-1.4870967741935484,-2.5281615302869285
HSR,0.4375499276723448,0.40529282038716
HSRC,0.154354270538633,0.1182611554849228
HSRS,0.1980488196563353,0.09080483642306962
HSS,0.06681129725603632,0.04320849886175959
HSSI,0.2004537896349205,0.1782701749968526
HST,0.06161379169641946,-0.1687353380251653
HSTD,0.01486462297557065,0.04995927233233777
HSTM,0.1027817335605905,0.03409637280129719
HSTO,-0.4535169912345093,-0.5967356799730315
HSTR,0.1450550621868917,0.03541471107272932
HSTX,0.07290015847860538,-0.6224248268606996
HSWI,-0.6043746330005871,-1.171861546409506
HSX,0.1107929367115393,-0.0435409560991422
HSY,0.2416394212063816,0.4929634746852325
HSYS,-0.3700355182434614,-0.9812244897959183
HT,-0.02960213979408826,-0.6194252747131158
HTBB,0.1856121190462701,0.09404563958488617
HTBI,0.02485836474619426,0.1037264935798826
HTBK,0.02330752147722025,0.1081769450070054
HTBX,-0.2686371126955898,-0.3050660218159044
HTC,0.3049924651208012,0.3698093061278967
HTCH,0.06624451245965189,-0.4411775072656955
HTCO,0.1822812219337852,0.0976489163883392
HTCR,-0.1675958243181351,-0.3964507979542794
HTEC,-0.1846413721413722,-0.272286891764876
HTEI,0.2616863000453837,0.3325446251112078
HTEK,-0.1420583345927157,-0.2534393809114359
HTG,0.1590889535480025,0.1615431558669774
HTGM,-0.8392379609859243,-2.734929078014184
HTH,0.01517912390532021,0.05451093726002935
HTHR,0.02339536306341705,0.1636791640351381
HTI,-0.6302636461185153,-0.8495714078163593
HTIG,0.1437520914559646,-0.01340192814837231
HTII,-0.00344700233903736,-0.1093355761143818
HTK,0.1206701095855901,0.06755200736930989
HTLD,0.183834340748869,0.1352071564588681
HTLF,0.02144699138867443,0.1271358113536655
HTM,0.04830883595907064,-0.02162038493436669
HTN,0.2079746092254282,0.1177508081944668
HTNA,0.2469788392219492,0.3682756009842892
HTRN,0.3279097424018366,-0.03022549484985662
HTSI,0.1770213517074432,0.09972876119637908
HTST,-0.373530946665275,-0.7972553669180898
HTV,0.04760137739539713,-0.2072346798966944
HTVN,-1.3422709332289526,-2.8763248667293824
HTWN,0.02119449222373315,0.08560311284046691
HTWO,-0.004135923955152762,-0.006291760068440488
HTWR,-0.05501052994476462,-0.3131198789731763
HTX,0.4160188087774295,
HTXA,0.08155707183543653,0.06327296308305155
HTZ,0.1367921282598225,0.4608794254756205
HU,0.02881844236081997,0.2121167551124935
HUB,0.183361680991014,0.157509068335078
HUBB,0.2012301957129544,0.2691826712892829
HUBC,0.03457020471715185,0.0720339774106226
HUBG,0.1896005110525904,0.1585006545235644
HUBS,-0.02148736670427482,-0.2140817084197175
HUBX,-0.02881544745636835,-0.7591180712961055
HUCK,0.1969112463953861,0.1435538936758251
HUDS,0.1213157711236462,-0.1349428208386277
HUF,-0.001095324529010453,-0.103557405317064
HUFK,0.1119258005890832,0.1391740525834768
HUG,0.115755869963543,0.106891206313416
HUGE,-1.2562698183914673,-1.5501757126122608
HUGH,0.1760451091092023,0.09683201686467918
HUGO,0.1369754637761234,-0.3573212048861277
HUHO,0.1805973700818357,0.2265300939642767
HUM,0.1164694804928972,0.212255926106285
HUMA,-0.3275452167834842,-0.2416357031655423
HUN,0.06371056157875503,0.02041192745158315
HUNT,0.1477482257053618,0.0862188879544403
HUPH,0.2152082391836929,0.2162591478981109
HURC,0.03588650628491386,0.01972473456547385
HURI,-0.06033822984816689,-0.2527377876215086
HURN,0.1178999727828246,0.1293301117207982
HUSA,-0.113694875840877,-0.01415549597855228
HUVL,0.01010312134636802,0.01752242565477772
HUX,0.2545861547932173,0.1998737296592737
HVB,0.01350034515798819,0.02729795918367347
HVBC,0.01533998763480318,0.05263841187786943
HVDK,0.253548139624089,0.1783813835279167
HVE,0.1474099645791754,0.07255512518670414
HVEF,0.02384761554493074,0.1657120667896321
HVFD,0.02447869380849768,0.05974074436043463
HVNV,-0.2966149952546662,-0.5030602529809132
HVT,0.181028622330575,0.2994871533831333
HVU,0.1975329291239808,0.1634540871315703
HVY,0.1642003665920352,0.087436854666969
HW,0.1658579371571593,0.156902629341185
HWA,0.1204936769811703,0.1321328312221842
HWAY,0.168950347089308,0.2276286500997303
HWBK,0.01990352753406735,0.1389535591238895
HWBN,0.0252971966436933,0.2039070650534737
HWC,0.02459492800881489,0.1490495297916192
HWCC,0.007267640234748193,-0.1293388687337148
HWCD,0.3518890545006804,0.3801256041686326
HWD,0.1664328883889725,
HWDH,0.06952642415923128,0.1409039118875807
HWEC,0.1673432956148686,0.08224124876230414
HWEN,0.02257448220181139,0.05214125803423123
HWFG,-0.01724943982386322,-0.6521444695259593
HWG,-0.05624275732948819,-0.1471948723405587
HWK,0.2214905336259544,0.2460556525520744
HWKB,0.0319526505085323,0.1313991821616127
HWKF,0.07429140832595217,0.3181178029989231
HWKN,0.1944789668553188,0.1715851788768559
HWL,0.2413258396090003,0.2613333333333334
HWLD,0.1711480362537764,0.3005568382452805
HWM,0.1243528377454332,0.1329930526017297
HWOD,0.07600102014792146,0.05505388078024825
HWOG,-0.1877394636015326,-0.2807899461400359
HWP,0.09685702701485141,0.04431503444357645
HWR,0.1608450738804208,0.1546484188844365
HWS,-0.01861494808393876,
HWSI,-0.06294490365309902,-0.1101354123922856
HWY,0.2055027264993309,0.1922885718409391
HWYM,0.0266854210269142,
HX,0.1138592443034324,0.1970166056853363
HXGN,0.1661085063630275,
HXL,0.1134867400916188,0.09335782535541733
HY,0.03237040066426243,-0.100998765570643
HYAC,-0.002825923833564707,0.009572823674349102
HYAT,0.167119134341655,0.2882662165420786
HYBD,0.1253849143472152,0.1629031144257994
HYBN,-1.240303072431531,-2.081809449589503
HYBR,-0.4526114690930285,
HYC,0.1278272874779775,0.02975257598598941
HYD,0.07368100891819394,0.1055025687743631
HYDC,0.09530638818921487,0.1128630370527293
HYDE,0.1589100474037722,0.1554410966117593
HYDEA,0.04389863079509968,-0.07713631919033075
HYDG,-1.1127906976744184,-1.3046445633823054
HYDI,-0.8686987104337631,-0.9891156462585032
HYDL,0.2964593397133783,0.2532944452174919
HYFM,-0.04898221466771693,-0.631742115480533
HYGE,-0.5221710200250973,-1.3077312311912435
HYH,0.01115354874991213,-0.02707147375079064
HYK,0.200670006507886,0.162771239785745
HYLN,-0.3106699551440151,-0.3028750209536255
HYMC,-0.2301177168151544,
HYO,0.06545617441450972,0.02705996340716939
HYPR,-0.3575606861276739,-0.3757218124341412
HYPT,-0.03988109949133516,-1.345379849175679
HYPX,0.0661192010724354,-0.2991147639077102
HYRE,-2.4519927934261987,
HYSL,0.1476707085990052,0.1151225605261425
HYSQ,-0.7650800286669852,
HYST,0.05335438250866299,-0.01431856717668239
HYSW,0.1787548952867087,0.1145640432098765
HYTK,-0.06349324086264778,-0.08956511509352576
HYTM,-0.08776360049932819,-0.1037093457232082
HYZN,-0.400923521329196,-0.5946416990241636
HZ,0.1587790165764704,-0.04677832037479358
HZB,0.02794788521523176,0.2092194548298469
HZFS,0.01926893863983253,0.07880808884265916
HZIR,0.1432897381679588,-0.8571995239984135
HZN,-0.0308883603357616,
HZNP,-0.1502261632854135,
HZO,0.1316438778657346,0.1234241209100555
HZON,0.02432371938533457,0.2882983124349153
HZP,-0.1449107166407301,-1.7487413651797212
HZR,0.01295018363832799,-0.02538821318596198
HZWV,0.03147450651312934,0.1198974060194017
I,0.03874117523093674,0.2569230769230769
IAA,0.1653163935432394,0.5609054287358527
IAAC,0.01705148990887237,0.04915642574463654
IAAI,0.1152796530316745,0.05701813516064098
IAC,0.01723220140793941,-0.01063876228787051
IACI,-0.07847295864262972,-0.0895634366678761
IACO,0.1886744416047316,0.1219822341758835
IACP,-0.8413543586592941,-1.2630875244266175
IACT,-0.05557827909399504,-0.574995959269436
IAD,0.04941487656300096,0.06440510677138009
IAIC,-0.5401721956991881,-1.4413661163466307
IAIR,-0.384520174931925,-3.650799418604652
IAIS,0.1090155207417155,-0.4580182249683452
IAL,0.2174070802286078,0.1429503308172584
IALU,0.2338652786516426,0.1589350544574425
IAN,-0.00683827692843765,0.001188360548590442
IAR,1.0043551088777218,
IART,0.105013080633204,0.0564027838713529
IAS,0.0463178575678326,0.02723632075972763
IASG,0.09062994001602459,-1.057483286811546
IASI,0.1266103444321268,0.137631538646656
IATA,0.1254465629123232,0.05565014577259476
IATV,-0.1470768723495846,-1.3831873571972584
IAWK,-0.392187658324045,-0.5881647204358894
IBAH,0.07774963857645262,0.01519287119174728
IBAN,0.03298335012686197,0.1115325579333865
IBAS,0.0692262985833636,-2.9138971761604107
IBC,0.02554975741679505,-0.7509301695048134
IBCA,0.01994774217234293,0.07474976681125878
IBCC,0.1690866462018695,
IBCO,-0.423010786306081,-0.7042711234911792
IBCP,0.02289817937546055,0.1698236114089642
IBCX,0.02157174175169561,0.08758661844044183
IBD,-0.04172014244138754,-0.06063560600784642
IBEF,0.06323476307025638,0.06289746493597004
IBEM,-0.7419012466931741,
IBI,0.1072499091272448,0.06809592064332697
IBIN,-0.06141984015044664,-0.2457097302060169
IBIO,-0.3989389316777254,-0.74331143965714
IBIS,-0.4417839415515607,-0.6445962233828847
IBK,0.02339140409237732,0.07928886066907417
IBKC,0.02208620423232552,0.09362824404299117
IBKR,0.02741509703196347,0.1449551783330154
IBKS,0.02432044879938617,0.05150214592274678
IBKT,0.0210726245059672,0.1083623069704876
IBL,-0.1311223115693894,-2.737596157759778
IBM,0.1019688096765926,0.3222533676816051
IBNJ,0.02719416615333148,0.2057023344508351
IBNK,-0.03601906592252719,
IBOC,0.03168102967340389,0.137543241102446
IBP,0.2482397249058457,0.4735570401519262
IBPI,-0.1312628569029616,-0.1525095754867539
IBRM,-0.1868501529051988,-0.8426241941600303
IBRX,-0.797234579544935,
IBSC,-0.5371790937915516,-0.370840297827078
IBSF,0.01626649925332156,0.04622352626125024
IBSLA,-0.2648188345299716,
IBSS,-2.2398422090729784,
IBSX,-0.3501296358922331,-1.139763616827837
IBTVA,-0.514100584897045,-0.7782412588598365
IBTX,0.01914899278160345,0.04489307556480962
IBUY,-0.4748428183841568,
IC,0.1591983700875181,0.130121329347635
ICAA,-0.9024640657084189,
ICAD,-0.1944334226470444,-0.2774419506365885
ICAR,-0.01861854190236366,-0.04346032891684281
ICBC,0.02131839887770959,0.08568000532130385
ICBI,-0.2471672539983736,-1.6019219219219218
ICBK,0.01799913508189891,0.03319529728239632
ICBX,0.03260913478421659,0.1811175337186898
ICC,0.09907614867560847,
ICCA,0.160238393552538,0.3133482219549906
ICCC,-0.08368041346913838,-0.2147877424796177
ICCH,0.03337637218227378,0.07331494859512462
ICCI,0.1176718211987371,-0.04442020795763969
ICCSA,-1.0092130784150735,-1.1522430798600065
ICCT,-0.9309080020959652,
ICCX,-0.2156200873013973,-1.2665263768957262
ICD,0.1534241797931022,-0.03425611475776717
ICDG,-1.8565584946823017,
ICDY,0.09320360970107164,0.02425438905732214
ICE,0.0286215702928635,0.09149770783118295
ICED,0.1209830831087017,-0.1471890732798807
ICEE,0.2256240868957632,0.1494679534768622
ICEL,-0.3876393039198453,-1.0752767527675275
ICF,-0.05494162235273004,
ICFI,0.08798384085207947,0.07272935167029691
ICFIA,0.08554435677860098,-0.1952417248020294
ICFT,0.1032596592807037,-0.0112870872129577
ICG,0.3726699877932104,
ICGE,-0.06203519539926051,-0.08223501587795075
ICGI,-0.6531209957898589,-0.9952973720608574
ICGN,-0.2715902705306254,-0.4367656090071648
ICGX,0.00029785691129514,
ICH,-0.03491167555137452,-0.3508952914302557
ICII,-0.04293552969020972,
ICIQ,0.0419212976183678,0.0860134160867657
ICIS,-0.2444605758927028,-0.5824466849416904
ICIX,-0.05314225528374281,
ICLB,0.1525703752950965,0.0620873906585245
ICLD,-0.1194009352661251,-1.4595541946596025
ICLK,0.1931870785038077,0.1205754807655922
ICMI,0.05918186670191992,0.05770478598438233
ICMT,-0.5909170054431346,-0.6227229934697172
ICN,0.1165778839257943,0.08286365005799169
ICNI,-0.9888462241726091,-4.1588642893358125
ICNT,-0.3007977330828226,
ICO,0.1473520160609231,0.04065688872386032
ICOC,0.08727866212349256,0.008439584806835782
ICOL,-0.120839794822856,-1.267954432887568
ICOM,-0.7443428618706821,
ICON,0.137545564458934,
ICOP,-0.6339710595319025,-1.2697131324780164
ICOR,-0.213084220941738,-0.9553362162875912
ICOS,-0.3090968119869854,
ICOT,0.2654795991410165,0.2662302236770321
ICPT,-0.1257587566292986,-1.2024834103411983
ICR,0.2346917450365726,0.1633328227906264
ICRD,-0.6432748538011698,-0.4227234753550543
ICRR,0.1341447623980319,0.3177791228745941
ICSI,0.1065970453387672,0.04163159103084105
ICSL,-0.1560359371812766,-0.8248658597297582
ICST,0.1848856132165569,0.1294223324032261
ICTC,-0.271763683753258,-0.6088737201365189
ICTG,0.1435767423466704,-0.155665764483174
ICTI,-0.2340596176981687,
ICTM,0.1536622976098689,0.1213281307516749
ICTX,-0.09544740973312402,-0.797400611620795
ICU,-5.373223991608658,
ICUB,0.2882619500073089,0.2530386136268382
ICUI,0.07965991116992743,-0.01274461663330619
ICVX,-0.3579590580384794,-0.6111007512387447
ICX,0.1249755458811439,0.1039933782921964
ICXT,0.009543254688445251,-0.04391324159829107
ICY,0.1293116778848949,
ID,-0.1836908604134655,
IDA,0.06777745500324296,0.07404333245902728
IDAI,-1.501359686940373,-4.5322338830584705
IDBX,0.01892743168384456,-0.5617409351644971
IDC,0.2327976084626587,0.1282933285029334
IDCC,0.1670255350952752,0.2672422257779922
IDCF,0.04489534869138836,-0.06144492594269451
IDCO,0.1388832648299355,0.07070869920744487
IDE,0.1290390704674529,0.01188994717922604
IDEA,-0.2396448350038904,-0.3295614019505089
IDEL,0.2452621167161229,0.1886207110504436
IDEV,-0.1914294052871539,
IDEX,-0.3817972260522777,-1.4305901362600975
IDG,0.06592509214504844,0.0467904771493689
IDGB,0.1573451871781993,0.1671520497032229
IDGR,0.05870190256942929,0.04421493863946266
IDH,0.02904564315352698,0.1782566336179723
IDI,-0.2824478501774531,-0.3752957817230029
IDID,-0.252335647552927,-0.6466239526860522
IDIX,-0.6654672532888459,-0.8543632546556397
IDL,-0.05555722123946871,
IDLE,0.212643851111776,0.141391211387318
IDMC,-0.4937549635405387,-1.4011952581561673
IDMI,-0.5790909851845651,-1.0446353377126496
IDN,-0.1088316728073426,-0.1832145882810438
IDNB,0.02465627161413513,0.1652356782568822
IDNX,-0.01996812373055921,-0.05570903528161117
IDP,-0.8365369170637683,-3.570468242929995
IDPH,0.1350494566828824,0.1434546422069738
IDPY,-0.2207564558975007,-0.6123919934001997
IDR,-0.0451966558313042,-0.1377121897125309
IDRA,-0.2871788837325606,-0.5906298197264291
IDS,0.087255723675504,0.1060818839796911
IDSA,0.08030223528177143,-0.07165629269773795
IDSC,1.2085352944453729,0.5337846987136086
IDSY,-0.109699596472874,-0.3160135383109734
IDT,0.1711055814839509,0.2241188452001416
IDTC,-0.2260726085438557,2.131463787616838
IDTI,0.1855275292567735,0.1622419727877683
IDW,-0.1646429991584749,-0.2052929264716151
IDWK,0.09483583689004672,0.1111032018336869
IDX,-0.332228820008269,-0.5142318725266443
IDXC,0.1029640168384167,0.08099955357204945
IDXG,-0.4372306394708962,
IDXX,0.4300338396552994,1.306990994397973
IDYA,-0.2756656746565562,-0.2657161265490205
IDYN,0.1530018568186507,0.153910149750416
IE,-0.6330884937606186,-0.9555771975401199
IEA,0.1587360250182179,
IEC,0.1205560614965951,0.1986307596556619
IECE,-0.01037769547479837,-0.5981916243654822
IECO,0.1377892546443704,0.09696433834364869
IED,-0.1490780067748118,
IEDU,-0.3094902513507164,
IEE,0.08812759679716883,0.0304620776761034
IEHC,-0.3681876859179436,-0.7705536912751679
IEI,0.1477826824762641,0.1104332450329374
IEIB,-0.1348336885936648,-0.5184521676818346
IEIBV,0.02635740643120717,-0.1185575498106372
IEL,0.1362135103204175,0.1428655859621198
IENT,-0.3075179777729352,-26.071216617210702
IES,-0.02716521024160111,-1.4293219196885372
IESC,0.1829757100759846,0.2282511558994321
IEX,0.1781759117980017,0.189787633234671
IFC,-0.0522454924993818,-1.258519997042951
IFCB,0.02097376470029455,0.07222439781007886
IFCI,0.1764325890653046,0.101854145718269
IFCJ,0.02481634117194873,0.1232834947952638
IFDCA,0.03774435751166829,
IFEI,0.2170367971159398,-0.06912586864517477
IFEX,-0.4241839966946702,-0.6297273526824978
IFF,0.06016309272123226,-0.09980616740088105
IFGI,0.2066461683485515,0.1151251388962379
IFGM,0.2226436707904624,
IFII,0.07421272847390441,0.04149026248941575
IFIN,0.03733111653902989,0.1761963009680909
IFIT,-0.1636815269969931,-0.341124279944382
IFL,0.1041256321533138,0.04804060434372049
IFLG,-0.05648762824381411,
IFLO,-0.004560508863492488,-0.254434909468651
IFLY,-0.1019333890884046,-0.2351208737268377
IFMI,0.02040464500468914,0.05243437030183878
IFMK,-0.01469643045576202,
IFMX,0.123055726434287,-0.3118047505704712
IFN,0.1448262278883292,0.1199804297918784
IFND,0.1438427765001045,0.1185251530079117
IFOX,0.1488835099469733,0.07869041756524986
IFPI,0.9204756756756758,3.1892638036809813
IFRA,0.1211847244322291,0.05593086590834729
IFRS,0.04934815851540835,-0.1824079662039831
IFS,0.09998837364821812,0.07922026822952774
IFSB,-0.00113509380697524,-0.6464973056197074
IFSH,-0.5540064779608506,
IFSIA,0.1414168063169529,0.07729998599087551
IFSL,0.02050371047333484,0.06505461096723342
IFSX,0.1614389335424426,0.07175712971481142
IFT,0.02372036472055377,-0.02800860150783218
IFTI,-0.4696764891412094,-0.7178082191780822
IFUL,-0.2062953623225509,-0.08881011241195953
IG,0.0329262139638464,0.6757462155364683
IGAM,0.2080550901679353,0.2141419548228241
IGAP,-0.4739493805939186,-1.328433774293647
IGC,-0.6697264382441153,-0.5930469293611319
IGCA,-0.5941295806476465,-2.2481100151198787
IGEI,-0.04015107972739962,-0.03849511173184358
IGEM,-0.1703225806451613,-2.7287089159251865
IGEN,0.0491867541497709,-0.3563446540487317
IGHC,0.2009778860505413,0.3031804083144299
IGI,0.2298320711228186,0.06961029757671194
IGL,0.09139737246203718,0.01054481546572935
IGLC,-0.2059139512776812,-2.2012897734712586
IGLI,-0.03220817478826563,-0.4620156726164562
IGMM,0.2179199499034598,-1.2042238648363253
IGMS,-0.4916856395229451,-0.7646749787513134
IGNE,-0.6759098786828424,
IGNX,-0.129146115208833,-0.9436476357916166
IGO,0.3305658839708654,0.1759934073291957
IGOC,-0.3683170705958647,-1.0279815655057452
IGOI,-0.2598326708730578,-0.4691061787642472
IGR,-0.2127603480094912,
IGSI,0.1112448832169516,-0.01411485831268182
IGT,0.1553770503237506,0.2021363339856491
IGTE,0.1567285188014856,0.3324443934080446
IGTI,-0.09135064094017255,-0.2525084231182199
IGYN,-0.1748984057517974,
IH,0.1366997879875032,-0.05386148968853155
IHC,0.02959588932466073,0.04062780404147776
IHCC,0.0869443979699961,0.008140512101366034
IHCO,0.09193305853122732,-0.1501193630472992
IHF,0.2201783827612472,0.9634068558375485
IHHI,0.05126982975681025,0.7296181630546955
IHI,0.05784329965214511,0.0284114182081576
IHII,0.03933829034910004,-0.3977141106760987
IHK,0.04354482026116954,-0.0955785580115294
IHKS,0.1669953071064473,0.3011848237052669
IHM,0.1304960100140823,0.06679209783631232
IHOP,0.1787722586691659,0.1356295205609073
IHP,0.1029571334902634,0.005032699728402703
IHPI,0.3129005504033779,
IHR,0.07847704710465642,-0.2723264143807426
IHRT,0.08810567737556432,-0.9450120053421946
IHS,0.1199284027806469,0.111227346463369
IHSC,0.2461257246956586,
IHSI,0.1293423844864174,0.1029642574454785
IHTC,-0.3465507037542135,-0.255509844255069
IHYC,0.2118091161740009,
II,-0.9251941413545662,-0.5776827704147071
IIAT,-0.9738717339667456,-2.7471819645732687
IICR,0.02437967044522955,0.04425083489563122
IIG,-0.1577759185600306,-0.1741162604021663
IIGP,-0.4890899047092943,-0.7857884415734225
III,0.1487259858864329,0.1933551918995878
IIII,-0.4971764488057767,
IIIM,-0.5908902185859078,-0.829108846165275
IIIN,0.1044690391598441,0.0824937203993495
IIIV,0.08718825769385612,-0.003360487954453165
IILG,0.1292022729195055,0.138287205603157
IIN,0.05495861343392385,-0.01577186851793022
IINC,-1.20985864443639,1.0307630842988411
IINT,0.1047109068441477,0.1058277428772943
IIP,0.0630876798199791,-0.04442734017702917
IIR,-0.04844639442006976,-0.03871455464841831
IISX,-0.2464096316468396,-1.1299412915851272
IIVI,0.104749881177052,0.07550408502447153
IIXC,0.03296151050561576,-2.3285342348643807
IJIN,0.05359854524143994,-0.01604010919406926
IJL,0.07789372782934154,0.1532335618823848
IK,0.1748097290647806,
IKAN,-0.6389185343294201,-1.2854938729489955
IKEC,-0.4505655634687893,-1.4466702761234433
IKEL,0.08439235978997033,-2.169699950811608
IKN,0.08343507768311678,0.06740582057947915
IKNA,-0.3640308847988193,-0.4081560992738321
IKNG,0.1968761545751966,0.08196978175713486
IKNX,-0.03909258600045307,-0.01563623292595256
IKOS,-0.2000030257643838,-0.2663207955036749
IKT,-0.5376969409251402,-0.6073573194731796
IL,0.08334249308323811,-0.07198989879954017
ILA,0.07482214661305289,-0.01350192085338108
ILAB,0.1530882548108826,0.1237077083587388
ILC,-0.1109528101648591,-0.9346656418139891
ILCC,0.02249953125976542,-0.01144650005409499
ILCO,0.01756643190784085,0.06507216529345082
ILCP,-0.02067415730337079,-0.06825430576227941
ILCT,0.137280269426647,0.1493864320444548
ILE,-0.7539960488505747,
ILEX,0.1211101568290646,0.138595762359784
ILFO,0.1666364409971681,0.08296693633485755
ILG,0.08770231013971504,0.09157763285694463
ILGN,-0.8200008319813638,-0.959126984126984
ILHL,0.1428040163629602,0.03952368887762858
ILI,-1.1213295671024108,
ILIF,-0.7763607741971278,-1.2201412660165258
ILIO,-0.05815068340431225,-0.2709385338673167
ILLI,-0.002539503386004509,-0.192642688800082
ILLM,-0.02514076592062104,-0.06556417667022439
ILMN,0.0367955561683771,-0.5495782321856435
ILN,-0.4021030633738576,-0.7102459016393443
ILND,-0.8077670381238897,-0.659195597737039
ILNK,-0.6027241340061463,
ILRI,-0.219460602855632,-0.8166666666666667
ILS,0.1881060116354234,
ILSE,0.0877870525402393,0.1785765498781129
ILSI,-1.220033388981636,
ILT,-0.6043115438108484,-1.879938112429087
ILTO,-2.253793994187924,-2.391825229034531
ILUM,0.326033390126914,0.213919551088378
ILX,-0.1405103022325723,-0.2639564494731545
ILXI,0.1869071071677376,-0.1077951149401551
ILXO,-0.1632192664315038,-0.2979343603482921
ILY,0.04143662132164597,0.02059820165959604
IM,0.06481443867548754,0.06919695899057973
IMA,0.07750413128654067,0.006189434009976549
IMAA,-0.6861465898936421,-1.2878035288287564
IMAC,-0.3533794571580628,-0.742786683107275
IMAG,0.05315699224121832,-0.2631767882505345
IMAK,0.2177317343322484,0.1144826440345485
IMAL,-1.0047713483476997,
IMAN,-0.07939119356771032,-0.1941413817715693
IMAR,-0.04825572460427233,0.07924152864750982
IMAT,0.1093808385444101,0.1581974503409428
IMB,0.002218841061701259,-0.3646448554784389
IMBI,0.04302174576648265,-1.4823397456246168
IMC,0.1062064588860956,0.06333414044458578
IMCB,0.01854688359241922,0.1261723796580594
IMCC,0.04480803944901159,-0.434270869803891
IMCI,-0.2390526705316393,
IMCL,0.1092478862429501,0.05157188043834608
IMCO,0.1224797122061407,-0.05544148895317581
IMCX,-0.9950507944777286,-2.132283464566929
IMD,0.0725236994721767,
