ticker,directorid,rolename
TVINQ,513645.0,President/CEO
TVINQ,513647.0,President/CEO
TVK,1338055.0,President/CEO
TVK,1401076.0,Chairman/Interim CEO
TVK,1401076.0,Chairman/Interim CEO/Interim CFO
TVLYQ,457922.0,Chairman/CEO
TVLYQ,457922.0,Chairman/President/CEO
TVLYQ,457922.0,President/CEO
TVLYQ,831066.0,President/CEO/COO
TVLYQ,831066.0,President/CEO/COO/Acting CFO
TVTX,334443.0,President/CEO
TVTX,334443.0,President/Interim CEO
TVTY,201640.0,CEO
TVTY,201640.0,President/CEO
TVTY,201687.0,Chairman/CEO
TVTY,201687.0,Chairman/President/CEO
TVTY,452247.0,Executive VP/CFO/Interim President/Interim CEO
TVTY,544464.0,CEO
TVTY,544464.0,President/CEO
TVTY,1131973.0,Interim CEO
TW,180014.0,President/CEO/COO
TW,2171035.0,CEO
TW,2171035.0,President/CEO Elect
TWAV,447919.0,President/CEO
TWC,7973.0,Chairman/CEO
TWC,181583.0,Chairman/CEO
TWC,181583.0,Chairman/President/CEO
TWC,181583.0,President/CEO/Principal Executive Officer
TWER,843141.0,Chairman/Interim CEO
TWF.UN,730802.0,President/CEO
TWI,891108.0,President/CEO
TWIN,180881.0,Chairman/CEO
TWIN,180881.0,Chairman/President/CEO
TWIN,180881.0,President/CEO
TWIN,451675.0,CEO
TWIN,451675.0,President/CEO
TWLO,1526570.0,CEO
TWM,1534179.0,Chairman/President/CEO
TWM,1889241.0,CEO
TWM,1889241.0,Interim CEO
TWNK,1268096.0,President/CEO
TWNK,1333039.0,Chairman/Interim President/CEO
TWO,1278187.0,President/CEO
TWO,1278187.0,President/CEO/Chief Investment Officer
TWOU,831091.0,CEO
TWTC,181569.0,Chairman/CEO
TWTC,181569.0,Chairman/President/CEO
TWTC,181569.0,President/CEO
TWTI,513708.0,President/CEO
TWTI,513719.0,President/CEO/COO
TWTR,1132809.0,CEO
TWTR,1132809.0,Chairman/Interim CEO
TWTR,1994263.0,CEO
TWX,8472.0,CEO
TWX,8472.0,Chairman/CEO
TWX,36730.0,Chairman/CEO
TWX,36730.0,President/CEO
TWX,556635.0,Division Chairman/Division CEO
TXCOQ,447082.0,Chairman/CEO
TXCOQ,447082.0,Chairman/President/CEO
TXCOQ,447082.0,President/CEO
TXCOQ,447082.0,President/CEO/Treasurer
TXG,2101731.0,President/CEO
TXI,105112.0,President/CEO
TXI,220173.0,President/CEO
TXMD,548043.0,Interim Co-CEO/Chief Business Officer
TXMD,1192764.0,Division CEO
TXMD,1192768.0,Chief Medical Officer/Interim Co-CEO
TXMD,1397091.0,CEO
TXN,13520.0,Chairman/President/CEO
TXN,13520.0,President/CEO
TXN,34668.0,Chairman/President/CEO
TXN,34668.0,President/CEO
TXN,374653.0,President/CEO
TXN,1089168.0,President/CEO
TXN,1853290.0,President/CEO
TXRH,449655.0,Chairman/CEO
TXRH,449655.0,Chairman/President/CEO
TXRH,2412673.0,CEO
TXRH,2412673.0,President/CEO
TXT,4351.0,Chairman/CEO
TXT,4351.0,President/CEO
TXT,15053.0,Chairman/CEO
TXT,15053.0,Chairman/President/CEO
TXT,15053.0,President/CEO
TXT,32459.0,Chairman/President/CEO
TXT,32459.0,President/CEO
TXT,32459.0,President/COO/CEO-Elect
TXT,33722.0,Chairman/CEO
TXT,33722.0,Chairman/President/CEO
TXT,33722.0,President/CEO
TXT,141018.0,CEO
TXT,141018.0,Chairman/CEO
TXT,141906.0,Division CEO
TXT,346057.0,Division President/CEO
TXT,590190.0,Division President/CEO
TXT,590191.0,Division President/CEO
TXT,880112.0,Division President/CEO
TXT,880114.0,Division President/CEO
TXT,1276422.0,Division President/CEO
TXT,1524709.0,Division President/CEO
TXT,1689250.0,Division President/CEO
TXT,1908797.0,Division President/CEO
TXT,2604577.0,Division President/CEO
TXTR,334042.0,Interim CEO
TXU,54217.0,Chairman/President/CEO
TXU,54272.0,Chairman/CEO
TXU,54272.0,President/CEO
TY,181797.0,President/CEO
TYG,346224.0,CEO
TYG,599762.0,CEO
TYG,599762.0,CEO/Treasurer
TYL,275874.0,Chairman/Interim CEO
TYL,275874.0,President/CEO
TYL,325222.0,Chairman/CEO
TYL,325222.0,President/CEO
TYL,325234.0,Chairman/Co-CEO
TYL,325238.0,President/CEO
TYN,346224.0,CEO
TYPE,796582.0,President/CEO
TYPE,796582.0,President/CEO/Interim CFO/Treasurer
TYY,346224.0,CEO
TZOO,348569.0,CEO
TZOO,348569.0,Chairman/Global CEO
TZOO,348569.0,Global CEO
TZOO,493017.0,CEO
TZR,761606.0,President/CEO
TZR.H,761606.0,President/CEO
TZZ,1477436.0,President/CEO
TZZ,1477436.0,President/CEO/CFO
UA,1763040.0,Interim President/CEO
UAA,1763040.0,Interim President/CEO
UAHC,140944.0,Chairman/President/CEO
UAHC,140944.0,President/CEO
UAL,15397.0,President/CEO
UAL,48801.0,Chairman/President/CEO
UAL,51681.0,Chairman/CEO
UAL,160071.0,CEO
UAL,160071.0,President/CEO
UAL,270771.0,Chairman/CEO
UAL,273520.0,CEO
UAL,891538.0,Acting CEO
UAM,272149.0,Chairman/CEO
UAM,272149.0,Chairman/President/CEO
UAM,272149.0,President/CEO
UAMY,1254773.0,CEO
UAMY,1254773.0,Chairman/CEO
UAMY,1254773.0,Executive VP/Interim CEO
UAN,457936.0,President/CEO
UAN,596437.0,Chairman/President/CEO
UAPH,453583.0,Chairman/President/CEO
UAPH,453583.0,President/CEO
UAVS,1339452.0,Executive VP/CFO/Interim CEO
UAVS,1664620.0,Chairman/Interim CEO
UAVS,2472862.0,CEO
UBA,329991.0,President/CEO
UBA,329991.0,President/CEO/COO
UBCP,1047042.0,President/CEO
UBET,450988.0,CEO
UBET,450988.0,Chairman/CEO
UBET,450988.0,Chairman/President/CEO
UBET,450988.0,Vice Chairman/CEO
UBET,450992.0,Chairman/President/CEO
UBET,450992.0,Chairman/President/CEO/COO
UBET,450992.0,President/CEO
UBET,451045.0,Interim President/CEO
UBET,520056.0,Chairman/President/CEO
UBET,520056.0,President/CEO
UBET,730148.0,President/CEO
UBMT,451279.0,Chairman/President/CEO
UBMT,451279.0,President/CEO
UBMT,451307.0,CEO
UBNK,1096290.0,CEO
UBNK,1096290.0,President/CEO
UBOH,513050.0,President/CEO
UBOH,513060.0,CFO/Interim President/CEO
UBOH,513060.0,President/CEO
UBOH,513060.0,President/CEO/Interim CFO
UBP,329991.0,President/CEO
UBP,329991.0,President/CEO/COO
UBSI,141839.0,Chairman/CEO
UBSI,492007.0,CEO
UCAP,325616.0,Chairman/CEO
UCAP,325616.0,Chairman/President/CEO
UCBA,1017422.0,President/CEO
UCBC,448045.0,CEO
UCBHQ,884790.0,Acting President/CEO
UCBHQ,884790.0,President/CEO
UCBI,487185.0,Chairman/CEO
UCBI,487185.0,Chairman/President/CEO
UCBI,487185.0,President/CEO
UCBI,1007414.0,Regional President/CEO
UCBI,2701456.0,Division CEO
UCFC,329911.0,President/CEO
UCI,201160.0,Chairman/President/CEO
UCI,201231.0,Chairman/President/CEO
UCI,201231.0,President/CEO
UCI,220091.0,Group CEO
UCL,37336.0,CEO
UCL,37336.0,Chairman/CEO
UCL,37336.0,Chairman/President/CEO
UCL,51771.0,Chairman/CEO
UCL,56897.0,Chairman/CEO
UCL,56897.0,Chairman/President/CEO
UCL,56897.0,President/CEO
UCTT,321685.0,CEO
UCTT,480400.0,CEO
UCTT,480400.0,Chairman/CEO
UCTT,480400.0,President/CEO
UCTT,1677041.0,Senior VP/CFO/Interim CEO
UDMY,1249840.0,President/CEO
UDRL,553644.0,President/CEO
UDRL,553644.0,President/CEO/Interim CFO
UDWK,449435.0,Chairman/CEO
UEG,734914.0,CEO
UEIC,346769.0,CEO
UEIC,346769.0,Chairman/CEO
UEIC,346769.0,President/CEO
UEX,730949.0,Chairman/President/CEO
UEX,730949.0,President/CEO
UFABQ,1591097.0,CFO/Secretary/Interim CEO
UFCS,370677.0,Chairman/CEO
UFCS,370677.0,Chairman/President/CEO
UFCS,370678.0,President/CEO
UFCS,370689.0,President/CEO
UFI,450937.0,Chairman/President/CEO
UFI,450937.0,President/CEO
UFI,501657.0,Chairman/CEO
UFI,501657.0,President/CEO
UFI,538047.0,Chairman/Acting CEO
UFI,2300514.0,CEO
UFPI,220095.0,CEO
UFPI,220095.0,Chairman/CEO
UFPI,220095.0,President/CEO
UFPI,220095.0,Vice Chairman/CEO
UFPI,220199.0,Chairman/President/CEO
UFPI,220571.0,CEO
UFPI,220571.0,President/CEO
UFPI,220585.0,CEO
UFPI,220585.0,Chairman/CEO
UFPT,457630.0,Chairman/CEO
UFPT,457630.0,Chairman/President/CEO
UFPT,457630.0,President/CEO
UG,451764.0,Chairman/CEO
UG,451764.0,Chairman/CEO/CFO
UG,451767.0,Chairman/President/CEO/General Counsel
UGD,337689.0,Chairman/CEO
UGD,2394217.0,Interim President/CEO
UGD,2394378.0,President/CEO
UGI,14404.0,President/CEO
UGI,140198.0,Chairman/CEO
UGI,140198.0,Chairman/President/CEO
UGI,140198.0,Vice Chairman/CEO/President
UGI,643509.0,Chair/Interim President/CEO
UGI,643509.0,Interim President/CEO
UGI,1094667.0,Division President/CEO
UGI,1679900.0,President/CEO
UHCPC,451281.0,Chairman/President/CEO
UHCPC,592890.0,Chairman/CEO
UHS,494862.0,President/CEO
UHS,1712004.0,Division CEO/Division MD
UIC,346057.0,President/CEO
UIC,346320.0,President/CEO
UIL,326082.0,President/CEO
UIL,345691.0,Chairman/CEO
UIL,345691.0,Chairman/President/CEO
UIS,40101.0,Chairman/CEO
UIS,40101.0,President/CEO
UIS,53871.0,Senior VP/CFO/Interim CEO
UIS,204432.0,President/CEO
UIS,1112899.0,Division CEO
ULBI,322024.0,Acting CEO
ULBI,327845.0,Chairman/CEO
ULBI,2309806.0,President/CEO
ULCM,275107.0,President/CEO
ULGX,271345.0,Chairman/CEO
ULGX,327653.0,Chairman/Interim CEO
ULGX,747875.0,CEO
ULGX,747875.0,Interim CEO
ULH,449686.0,President/CEO
ULH,896995.0,President/CEO
ULH,2264052.0,President/CEO
ULTA,336089.0,President/CEO
ULTA,623960.0,Acting CEO
ULTA,623960.0,Chairman/Acting CEO
ULTA,1119677.0,CEO
ULTI,346698.0,Chairman/President/CEO
ULUR,597960.0,Chairman/President/CEO
ULUR,597984.0,President/CEO
UMBF,200459.0,President/CEO
UMBF,200460.0,Chairman/CEO
UMBF,200461.0,Chairman/CEO
UMBF,202718.0,Chairman/CEO
UMBF,202718.0,Chairman/President/CEO
UMBF,650867.0,Division Chairman/Division CEO
UMBF,854687.0,Division CEO
UMBF,878904.0,Division Chairman/CEO
UMBF,2098004.0,Division President/CEO
UMH,446560.0,President/CEO
UMPQ,1074588.0,President/CEO
UNAMQ,447751.0,Chairman/President/CEO
UNAMQ,1047837.0,Chairman/President/CEO/CFO/COO
UNAMQ,1047837.0,Chairman/President/CEO/COO
UNAMQ,1760178.0,COO/Interim President/CEO
UNAMQ,1760178.0,COO/Interim President/CEO/CFO/Treasurer/Secretary
UNAMQ,1760178.0,Interim President/Interim CEO/CFO/Secretary/Treasurer
UNAMQ,2264070.0,Interim Chairman/Interim CEO/Interim President
UNB,1017659.0,President/CEO
UNCA,513013.0,Chairman/President/CEO
UNCA,513013.0,President/CEO
UNF,275294.0,Chairman/President/CEO
UNF,275294.0,President/CEO
UNF,275294.0,Vice Chairman/CEO
UNF,275299.0,Chairman/CEO
UNF,780007.0,President/CEO
UNF,780007.0,President/CEO/CFO
UNFI,202452.0,President/CEO
UNFI,202452.0,Vice Chairman/CEO
UNFI,202457.0,Chairman/President/CEO
UNFI,202457.0,President/CEO
UNFI,206144.0,Chairman/CEO
UNFI,206144.0,Chairman/President/CEO
UNFI,206144.0,President/CEO
UNFI,1070034.0,Division CEO
UNFI,1131009.0,Division CEO
UNH,34914.0,Division CEO
UNH,34919.0,CEO
UNH,34919.0,President/CEO
UNH,34921.0,CEO
UNH,34921.0,Chairman/CEO
UNH,34921.0,Chairman/President/CEO
UNH,34921.0,President/CEO/COO
UNH,184069.0,Executive VP/Division CEO
UNH,206501.0,Division CEO
UNH,333999.0,CEO
UNH,342949.0,Regional CEO
UNH,371742.0,Division CEO
UNH,483465.0,CEO
UNH,494771.0,Division CEO
UNH,494771.0,Executive VP/Division CEO
UNH,766825.0,Regional CEO
UNH,843380.0,Division CEO
UNH,1194475.0,Senior VP/Division CEO
UNH,1280447.0,Division Regional CEO
UNH,1406591.0,Regional President/CEO
UNH,1478199.0,Division CEO
UNH,1627334.0,Division President/CEO
UNH,1683200.0,Division President/CEO
UNH,1729419.0,Division CEO
UNH,1796863.0,Division President/CEO
UNH,1888748.0,Division CEO/Chief Strategy and Growth officer
UNH,1889033.0,Division CEO
UNH,1901548.0,Division CEO
UNH,1901548.0,Executive VP/Division CEO
UNH,1919704.0,Division CEO
UNH,2195208.0,Division CEO
UNH,2195208.0,Regional CEO
UNH,2195208.0,Regional President/CEO
UNH,2203281.0,Regional CEO
UNH,2314445.0,Division CEO
UNH,2366650.0,Division CEO
UNH,2366650.0,Executive VP/Division CEO
UNI,886878.0,Chairman/President/CEO
UNI,886878.0,President/CEO
UNISQ,1390380.0,President/CEO
UNISQ,1390380.0,Senior VP/Interim CEO/President
UNM,205121.0,Division President/CEO
UNM,334070.0,Executive VP/Division President/CEO
UNM,340641.0,President/CEO
UNM,536476.0,Division CEO
UNM,536476.0,Division President/CEO
UNM,1079384.0,Executive VP/Division President/CEO
UNM,1311607.0,Executive VP/Division President/CEO
UNP,40146.0,Chairman/President/CEO
UNP,40166.0,Chairman/President/CEO
UNP,40166.0,President/CEO
UNP,40336.0,Acting President/CEO
UNP,40336.0,Chairman/President/CEO
UNP,40336.0,President/CEO
UNP,271516.0,Division CEO
UNP,537534.0,CEO
UNP,603672.0,Chairman/President/CEO
UNP,603672.0,President/CEO
UNS,201081.0,Chairman/President/CEO
UNS,543938.0,President/CEO/COO
UNS,645354.0,President/CEO
UNS,645386.0,Division President/CEO
UNS,645386.0,President/CEO
UNS,731436.0,CEO
UNS,731436.0,Chairman (Executive)/CEO
UNS,1390380.0,President/CEO
UNS,1390380.0,Senior VP/Interim CEO/President
UNS,1405094.0,Interim President/Interim CEO
UNS,1449617.0,President/CEO
UNTCQ,202351.0,Chairman/CEO
UNTCQ,202351.0,President/CEO/COO
UNTCQ,202627.0,President/CEO
UNTCQ,202627.0,President/CEO/COO
UNTCQ,333421.0,President/CEO
UNTY,451429.0,Chairman/Interim CEO
UNTY,452851.0,President/CEO
UNTY,452878.0,President/CEO
UNVR,203342.0,Chairman/CEO
UNVR,203342.0,Chairman/President/CEO
UNVR,203342.0,President/CEO
UNXLQ,140582.0,Interim Co-President/Co-CEO
UNXLQ,201335.0,President/CEO
UNXLQ,347367.0,Chairman/Interim Co-CEO
UONE,91917.0,President/CEO/Acting COO/Treasurer
UONE,91917.0,President/CEO/Treasurer
UONEK,91917.0,President/CEO/Acting COO/Treasurer
UONEK,91917.0,President/CEO/Treasurer
UP,1199015.0,President/CEO
UP,1270950.0,CEO
UP,1370793.0,CEO
UP,1370793.0,Chairman/CEO
UP,2621575.0,CFO/Interim CEO
UPBD,86187.0,Chairman/CEO
UPBD,86202.0,CEO
UPBD,86232.0,CEO
UPBD,86232.0,Chairman/CEO
UPBD,86232.0,Chairman/Interim CEO
UPBD,86232.0,President/CEO
UPBD,206134.0,CEO
UPBD,457861.0,Division President/CEO
UPBD,1197912.0,Division President/CEO
UPC,56142.0,Chairman/President/CEO
UPC,56187.0,Senior Executive VP/Division CEO
UPC,56207.0,Senior Executive VP/Division CEO
UPC,56212.0,Senior Executive VP/Division CEO
UPFC,348879.0,Chairman/CEO
UPFC,349052.0,President/CEO/Secretary
UPGI,590380.0,President/CEO
UPGI,590403.0,Executive VP/COO/Interim President/Interim CEO
UPGI,590403.0,President/CEO/Interim CFO
UPI,590333.0,Chairman/Interim President/CEO
UPI,843361.0,Chairman/President/CEO
UPI,843361.0,Interim CEO
UPI,843361.0,President/CEO
UPI,843361.0,President/CEO/Acting CFO
UPLCQ,1118148.0,Interim CEO
UPLCQ,1118148.0,President/CEO
UPS,13332.0,Chairman/CEO
UPS,33350.0,Chairman/CEO
UPS,33404.0,Chairman/CEO
UPS,33529.0,Chairman/CEO
UPS,33694.0,CEO
UPS,41806.0,CEO
UPS,41806.0,Chairman/CEO
UPWK,1669770.0,President/CEO
UQM,350189.0,President/CEO
UQM,448698.0,Chairman/CEO
UQM,448698.0,Chairman/President/CEO/COO
UQM,448698.0,President/CEO/COO
UQM,1201768.0,COO/Interim President/CEO
UQM,1201768.0,President/CEO
UR,1656139.0,Interim CEO
UR,1882022.0,President/CEO
URBN,181553.0,Chairman/CEO
URBN,181553.0,Chairman/President/CEO
URBN,207281.0,Division CEO
URBN,333194.0,CEO
URBN,333194.0,Interim President/CEO
URBN,620034.0,Chief Creative Officer/Division CEO
URBN,1202852.0,Division CEO
URBN,1304875.0,Division CEO
URBN,2026248.0,Division Global CEO
URE,734312.0,CEO
URE,734312.0,President/Acting CEO
URE,734312.0,President/CEO
URE,734320.0,Chairman/Acting CEO
URE,734320.0,Chairman/President/CEO
URE,734351.0,CEO
URE,734351.0,Chairman/President/CEO
URI,90152.0,Vice Chairman/CEO
URI,220005.0,CEO
URI,220005.0,Executive VP/COO/Interim CEO
URI,220005.0,President/CEO
URI,628081.0,President/CEO
URU,596894.0,Joint CEO
URU,622410.0,Acting CEO
URU,622410.0,Deputy Chairman/Acting CEO
URU,622410.0,Joint CEO
URU,1257700.0,CEO
USA,1061539.0,President/CEO
USA,2127648.0,Chairman/CEO
USA,2127648.0,Chairman/President/CEO
USA,2127648.0,Interim President/CEO
USAK,10905.0,President/CEO
USAK,447605.0,Chairman/CEO
USAK,447605.0,Chairman/President/CEO
USAK,447605.0,President/CEO
USAK,447742.0,President/CEO
USAK,450620.0,President/CEO
USAK,1806750.0,President/CEO
USAP,325389.0,Chairman/President/CEO
USAP,325389.0,President/CEO
USAP,607850.0,President/CEO
USAT,843340.0,Chairman/President/CEO
USAT,843340.0,President/CEO
USAT,843340.0,President/COO/Interim Chairman/CEO
USATP,843340.0,Chairman/President/CEO
USATP,843340.0,President/CEO
USATP,843340.0,President/COO/Interim Chairman/CEO
USAU,373613.0,Chairman/CEO
USAU,373613.0,Chairman/President/CEO
USAU,373613.0,President/CEO
USAU,375480.0,President/CEO
USAU,375480.0,President/CEO/Secretary
USAU,735129.0,Chairman/President/CEO
USAU,735129.0,President/CEO
USAU,1227708.0,CEO
USAU,1227708.0,Chairman/President/CEO
USAU,1227708.0,President/CEO
USAU,1478680.0,Chairman/Interim President/CEO
USAU,1478680.0,Chairman/President/CEO
USAU,1478680.0,Division President/CEO
USB,33970.0,Chairman/CEO
USB,33970.0,Chairman/President/CEO
USB,33970.0,President/CEO
USB,34167.0,Chairman/President/CEO
USB,34167.0,President/CEO
USB,34170.0,Chairman/CEO
USB,34170.0,Chairman/President/CEO
USB,34170.0,President/CEO
USB,182696.0,Chairman/CEO
USB,1678795.0,Division CEO
USB.PRA,33970.0,Chairman/CEO
USB.PRA,33970.0,Chairman/President/CEO
USB.PRA,33970.0,President/CEO
USB.PRA,34167.0,Chairman/President/CEO
USB.PRA,34167.0,President/CEO
USB.PRA,34170.0,Chairman/CEO
USB.PRA,34170.0,Chairman/President/CEO
USB.PRA,34170.0,President/CEO
USB.PRA,182696.0,Chairman/CEO
USB.PRA,1678795.0,Division CEO
USB.PRH,33970.0,Chairman/CEO
USB.PRH,33970.0,Chairman/President/CEO
USB.PRH,33970.0,President/CEO
USB.PRH,34167.0,Chairman/President/CEO
USB.PRH,34167.0,President/CEO
USB.PRH,34170.0,Chairman/CEO
USB.PRH,34170.0,Chairman/President/CEO
USB.PRH,34170.0,President/CEO
USB.PRH,182696.0,Chairman/CEO
USB.PRH,1678795.0,Division CEO
USCR,493097.0,President/CEO
USEG,451990.0,Chairman/CEO
USEG,1284230.0,Chairman/President/CEO/COO
USEG,1284230.0,President/CEO/COO
USEG,1388526.0,Interim President/Interim CEO
USEG,1388526.0,President/CEO
USEG,1388526.0,President/CEO/CFO
USFC,183548.0,Chairman/President/CEO
USFC,183548.0,President/CEO
USFC,310310.0,Interim CEO/CFO
USFD,1296912.0,Interim CEO
USG,34284.0,Chairman/CEO
USG,34284.0,Chairman/President/CEO
USG,34284.0,President/CEO
USG,650893.0,Executive VP/CEO Designate
USG,650893.0,President/CEO
USIH,202660.0,Chairman/President/CEO
USIH,202660.0,Chairman/President/CEO/COO
USIH,328783.0,Regional CEO
USIH,328788.0,Regional CEO
USIO,760109.0,Chairman/President/CEO/COO
USIO,760109.0,Vice Chairman/CEO/President/COO
USLM,555034.0,President/CEO
USLM,555034.0,President/CEO/CFO
USM,84122.0,President/CEO
USNA,200502.0,CEO
USNA,200502.0,Co-CEO
USNA,486241.0,CEO
USNA,486241.0,Chairman/CEO
USNA,486241.0,Co-CEO
USNA,889172.0,President/CEO
USPH,88291.0,Chairman/CEO
USPH,88291.0,Interim CEO
USPH,456199.0,President/CEO
USPH,456386.0,Chairman/President/CEO
USPH,456386.0,President/CEO
UST,55991.0,Chairman/CEO
UST,55991.0,Chairman/President/CEO
UTEK,201987.0,Chairman/CEO
UTEK,201987.0,Chairman/CEO/Founder
UTEK,201987.0,Chairman/President/CEO
UTF,594782.0,President/CEO
UTHR,330139.0,President/Co-CEO
UTI,326713.0,CEO
UTI,326713.0,Chairwoman/CEO
UTI,326713.0,Chairwoman/President/CEO
UTI,326713.0,President/CEO
UTI,326713.0,President/CEO/Principal Executive Officer
UTI,349705.0,CEO
UTI,349705.0,Co-Chairman/CEO
UTI,1956662.0,CEO
UTL,450244.0,Chairman/CEO
UTL,450244.0,Chairman/President/CEO
UTS,375137.0,President/CEO
UTS,375142.0,President/CEO
UUM,205121.0,Division President/CEO
UUM,334070.0,Executive VP/Division President/CEO
UUM,340641.0,President/CEO
UUM,536476.0,Division CEO
UUM,536476.0,Division President/CEO
UUM,1079384.0,Executive VP/Division President/CEO
UUM,1311607.0,Executive VP/Division President/CEO
UUU,448286.0,President/CEO
UUU,448330.0,Chairman/CEO
UUU,448347.0,Chairman/CEO
UUU,595065.0,CEO
UUU,595065.0,Interim CEO
UUU,595065.0,President/CEO
UUU,595075.0,CEO
UVE,597997.0,Chairman/CEO
UVE,597997.0,Chairman/President/CEO
UVE,597997.0,President/CEO
UVE,1115025.0,CEO
UVI,765039.0,Chairman/President/CEO
UVI,765039.0,President/CEO
UVSP,370290.0,Chairman/CEO
UVSP,370290.0,Chairman/President/CEO
UVSP,370290.0,President/CEO
UVSP,548178.0,Chairman/President/CEO
UVSP,548178.0,President/CEO
UVSP,548178.0,Vice Chairman/President/CEO
UVV,182343.0,Chairman/CEO
UVV,182343.0,President/CEO
UVV,182350.0,Chairman/CEO
UVV,182350.0,Chairman/President/CEO
UVV,182350.0,President/CEO
UVV,450827.0,Chairman/President/CEO
UVV,450827.0,President/CEO
UWBKQ,554848.0,Chairman/Interim President/CEO
UWBKQ,554851.0,Chairman/Co-CEO
UWBKQ,554853.0,President/Co-CEO
UWN,483391.0,CEO
UWN,483391.0,President/CEO
UWS,35692.0,Interim President/CEO
UWS,35694.0,CEO
UWS,35694.0,President/CEO
UWS,36732.0,President/CEO
UWS,1119364.0,President/CEO
V,33689.0,CEO
V,33689.0,CEO Designate
V,33689.0,Chairman/CEO
V,33951.0,CEO
V,1122595.0,CEO
VAC,1135614.0,President/CEO
VAL,83702.0,Chairman/CEO
VAL,83702.0,Chairman/President/CEO
VAL,83702.0,President/CEO
VAL,203410.0,Chairman/CEO
VAL,203410.0,Chairman/President/CEO
VAL,203410.0,President/CEO
VAL,455592.0,Chairman/President/CEO
VAL,455592.0,President/CEO
VAL,765467.0,Interim President/Interim CEO
VAL,765467.0,President/CEO
VALU,273507.0,Chairman/President/CEO/COO
VALU,273522.0,Acting CEO/Acting Chairman/VP/Chief Legal Officer/Secretary
VALU,273522.0,Acting Chairman/CEO
VALU,273522.0,Chairman/CEO/Chief Legal Officer
VANI,272445.0,Acting CEO
VANI,2465097.0,Acting CEO
VAP,83702.0,Chairman/CEO
VAP,83702.0,Chairman/President/CEO
VAP,83702.0,President/CEO
VAP,203410.0,Chairman/CEO
VAP,203410.0,Chairman/President/CEO
VAP,203410.0,President/CEO
VAP,455592.0,Chairman/President/CEO
VAP,455592.0,President/CEO
VAR,61732.0,President/CEO
VAR,453565.0,CEO
VAR,453565.0,President/CEO
VARI,332455.0,Chairman/CEO
VARI,332455.0,President/CEO
VAS,91987.0,Chairman/President/CEO
VAS,513941.0,President/CEO
VAS,513954.0,President/CEO
VATE,376337.0,Interim CEO
VATE,376337.0,President/CEO
VATE,1711348.0,Interim CEO
VATE,1711353.0,Interim CEO/COO/Secretary
VBFC,1318075.0,President/CEO
VBFC,1327827.0,President/CEO
VBFC,1826664.0,Division President/CEO
VBIV,766049.0,Chairman/CEO
VBIV,1695463.0,President/CEO
VC,336690.0,Interim Chairman/Interim CEO/President
VC,336690.0,President/CEO
VCEL,346601.0,President/CEO
VCEL,346601.0,President/CEO/CFO
VCEL,1265431.0,Interim CEO
VCG,376996.0,President/CEO
VCG,376997.0,CEO
VCGH,591319.0,Chairman/CEO
VCI,105732.0,Division President/CEO
VCI,140034.0,Chairman/President/CEO
VCI,140034.0,President/CEO
VCI,453360.0,Chairman/President/CEO
VCI,453360.0,President/CEO
VCI,453368.0,CEO/CFO
VCI,453368.0,Senior VP/CFO/Interim CEO
VCI,545452.0,President/CEO/Principal Executive Officer
VCM,1475939.0,President/CEO
VCMP,449179.0,Chairman/CEO
VCON,453360.0,Chairman/President/CEO
VCON,453360.0,President/CEO
VCON,453368.0,CEO/CFO
VCON,453368.0,Senior VP/CFO/Interim CEO
VCRA,986397.0,Chairman/President/CEO
VCRA,986397.0,President/CEO
VCRA,986397.0,President/CEO/Interim CFO
VCTL,440313.0,CEO
VCTL,440313.0,Chairman/CEO
VCTL,440313.0,Chairman/President/CEO
VCTL,440313.0,President/CEO
VCTL,1114080.0,CFO/Interim President/CEO
VCXB,2402517.0,CEO
VCXB.U,2402517.0,CEO
VDI,544749.0,Chairman/CEO
VECO,1117852.0,CEO
VEL.PRECL,36094.0,President/CEO
VEL.PRECL,36934.0,CEO
VEL.PRECL,36934.0,Chairman/CEO
VEL.PRECL,36934.0,President/CEO
VEL.PRECL,36939.0,CEO
VEL.PRECL,37391.0,Division President/CEO
VEL.PRECL,37511.0,President/CEO
VER,332060.0,CEO
VER,1203677.0,Interim Chairman/Interim CEO
VERI,1912567.0,Chairman/President/CEO
VERI,1912567.0,President/CEO
VERT,16158.0,President/CEO
VERT,337954.0,President/CEO
VERT,451020.0,President/CEO
VERU,338023.0,Division CEO
VERU,543117.0,Chairman/Acting President/CEO
VERU,543117.0,Chairman/CEO
VERU,543117.0,Chairman/CEO/Acting CFO
VERU,597949.0,President/CEO
VERY,1756361.0,Interim Co-CEO
VERY,2604136.0,CEO
VET,731533.0,CEO
VET,731533.0,President/CEO
VET,1203188.0,President/CEO
VET,1403778.0,President/CEO
VETS,341645.0,Chairman/CEO
VETS,341645.0,Chairman/Interim CEO
VEXPQ,480466.0,Chairman/CEO
VEXPQ,480466.0,Chairman/CEO/Acting CFO
VEXPQ,480466.0,Chairman/President/CEO
VEXPQ,480744.0,President/CEO
VFC,33732.0,Chairman/CEO
VFC,33732.0,Chairman/President/CEO
VFC,33732.0,President/CEO
VFC,81462.0,Chairman/CEO
VFC,206276.0,Chairman/CEO
VFC,206276.0,Chairman/President/CEO
VFC,206276.0,President/CEO
VFC,750963.0,Interim President/CEO
VFC,831805.0,Chairman (Executive)/President/CEO
VFC,831805.0,President/CEO
VFP,33732.0,Chairman/CEO
